,Unnamed: 0,user_id,business_id,rating,date,categories
235853,6451341,YVaONBBT9lSJQwBPWCB0qQ,YJ05ntGlszxACOD5zn1YjA,3,2017-06-28 14:41,['Burgers']
235950,6452809,yMWyjnmvSCOvr-KCBASkpw,YJ05ntGlszxACOD5zn1YjA,4,2018-03-23 23:54,['Burgers']
235996,6453602,c3DfRslN9pM-34shCBYpzA,Q4orLuzDAB9TnucYXksgLQ,3,2013-08-16 1:34,['Burgers']
236018,6454110,1pic7w8rRsVO5GJ_qUw0tg,fThhK-Slsc_EPuQDQkzvhA,2,2017-07-29 5:45,['Burgers']
236044,6454627,mrru6hbeQLvagU4vkfuqmw,9znGPlIap07mKrjxxjnXDQ,3,2014-04-02 0:07,['Burgers']
236157,6456597,3jvVrUkJU72Hf6DSWkJ4Jw,Q4orLuzDAB9TnucYXksgLQ,5,2014-12-19 0:57,['Burgers']
236165,6456731,1O638BDK_fWuxgTVJwff-A,YJ05ntGlszxACOD5zn1YjA,4,2013-11-15 1:39,['Burgers']
236327,6459730,uE57WYH3ypVdI3pzjqY8sg,YJ05ntGlszxACOD5zn1YjA,4,2013-08-05 16:18,['Burgers']
236328,6459764,PhWW6RCfPxgOMmVqP2kizw,9znGPlIap07mKrjxxjnXDQ,3,2010-03-17 14:28,['Burgers']
236585,6464591,Jb13QyXGi0zD4ZtSTBQwpQ,YJ05ntGlszxACOD5zn1YjA,2,2015-02-25 1:37,['Burgers']
236727,6467207,VPGt0QML5wk68qV3DPZUvQ,YJ05ntGlszxACOD5zn1YjA,3,2015-08-31 19:49,['Burgers']
236873,6469751,RPLIFPcstQcIbpe0umK18A,YJ05ntGlszxACOD5zn1YjA,5,2013-07-15 18:21,['Burgers']
237030,6472920,FeNBQ_C5y9uc4G1RMqP_YQ,YJ05ntGlszxACOD5zn1YjA,5,2013-10-05 20:55,['Burgers']
237047,6473162,zCnJQKvZgET4llBbJD1aiw,YJ05ntGlszxACOD5zn1YjA,2,2015-04-03 3:46,['Burgers']
237078,6473615,bTYFBv0Q9KjRtH_j-uMMJA,YJ05ntGlszxACOD5zn1YjA,5,2014-12-01 3:30,['Burgers']
237145,6474610,O3q-nwYZykMmacxjru01Zg,YJ05ntGlszxACOD5zn1YjA,4,2016-07-04 19:01,['Burgers']
237154,6474854,rnu0GMo1TCDgnz_ryMxFPw,Q4orLuzDAB9TnucYXksgLQ,4,2015-04-30 1:47,['Burgers']
237183,6475428,gE8eqbDp5BW9rwimx7O5Dw,YJ05ntGlszxACOD5zn1YjA,4,2013-07-14 1:22,['Burgers']
237199,6475874,sbfaRkf72cgptd9xKfMgBg,Xy74meQwdTnloAAyRC-4cg,4,2013-07-14 20:47,['Burgers']
237296,6477486,Kj9cFO70zZOQorN0mgeLWA,7NCpXte7KHtDJctfv6QiPQ,3,2014-11-30 21:46,['Burgers']
237364,6478551,R_TJQ6Hy1BtOYK_hCl25bQ,Xy74meQwdTnloAAyRC-4cg,2,2013-07-15 3:01,['Burgers']
237417,6479492,6EuOqjkAOYqy_50A5ncRMw,YJ05ntGlszxACOD5zn1YjA,5,2014-05-27 16:09,['Burgers']
237515,6481335,uAG6pQBtwF_asMSTlWJBog,9znGPlIap07mKrjxxjnXDQ,4,2012-09-12 23:16,['Burgers']
237688,6484327,MiIhPqbV11A_rmDfCjVL9w,YJ05ntGlszxACOD5zn1YjA,4,2018-01-22 18:13,['Burgers']
237755,6485678,hCpxItgQhC2YBa6AgtR7Rw,nYg54aDTwBvO022bqZgjRw,2,2013-05-11 7:29,['Burgers']
237764,6485904,J3ucveGKKJDvtuCNnb_x0g,Xy74meQwdTnloAAyRC-4cg,3,2013-05-31 4:32,['Burgers']
237834,6487159,meJcfBTY5DarlKNYlz80ZQ,9znGPlIap07mKrjxxjnXDQ,1,2012-09-13 4:01,['Burgers']
237856,6487547,II_Zh937j3a6_AVBBqI56g,Xy74meQwdTnloAAyRC-4cg,4,2013-01-30 22:18,['Burgers']
237940,6489045,40HP303ewFN1MuBWgWql2Q,YJ05ntGlszxACOD5zn1YjA,5,2014-05-08 23:54,['Burgers']
237945,6489217,MI-pBHq8UgCOvphX3nfFAQ,YJ05ntGlszxACOD5zn1YjA,3,2014-04-21 19:44,['Burgers']
237994,6490231,dRlA0iymGFcNzsfWA7P-Jg,9znGPlIap07mKrjxxjnXDQ,4,2014-04-04 0:45,['Burgers']
238016,6490563,280t_9QsS-wL2SwLgqO0ug,YJ05ntGlszxACOD5zn1YjA,4,2013-12-09 21:20,['Burgers']
238132,6492447,x0fzrkH2FFo0Qjz8yjkk_A,Xy74meQwdTnloAAyRC-4cg,2,2013-10-07 13:27,['Burgers']
238135,6492494,mHVwhjHycm_2j7_zBxzL6Q,Xy74meQwdTnloAAyRC-4cg,2,2013-04-14 22:20,['Burgers']
238141,6492645,tdooebv0XIQ_eBpMkX-dRw,YJ05ntGlszxACOD5zn1YjA,4,2017-10-03 4:41,['Burgers']
238156,6492902,zFwzBnJLFQxm7LjkuChp-Q,YJ05ntGlszxACOD5zn1YjA,4,2014-03-16 17:13,['Burgers']
238194,6493613,HoonmWwkRU9WxcP46Z21VA,9znGPlIap07mKrjxxjnXDQ,1,2015-05-15 1:51,['Burgers']
238197,6493655,2f_pVxImXu2Y6SclpAEXZg,YJ05ntGlszxACOD5zn1YjA,5,2017-03-28 19:48,['Burgers']
238407,6497866,6zY3YhcptSNQ_1pcRpr7Nw,YJ05ntGlszxACOD5zn1YjA,4,2017-12-31 16:05,['Burgers']
238532,6500250,L0JvK1BtEe5Yz_rmclfcQA,YJ05ntGlszxACOD5zn1YjA,2,2014-04-22 4:44,['Burgers']
238562,6500792,V4TPbscN8JsFbEFiwOVBKw,Xy74meQwdTnloAAyRC-4cg,4,2012-06-03 2:00,['Burgers']
238671,6502732,Tw43xDZeDrE9X55I-w-Ozg,XBKhVOYDA3AaAN6k3TOijQ,4,2016-10-16 0:48,['Burgers']
238813,6505470,4oqy291FDdAorqkZfrGC8w,YJ05ntGlszxACOD5zn1YjA,5,2017-12-30 14:38,['Burgers']
238817,6505539,fkMiipV4j_DG5nSoBnZvbg,YJ05ntGlszxACOD5zn1YjA,4,2013-06-25 14:10,['Burgers']
238886,6506623,yf9vbRUlmMv0IzXk57Tbdg,YJ05ntGlszxACOD5zn1YjA,5,2014-02-07 18:47,['Burgers']
239015,6508773,0d7Y_mRKenpPPQz6gx3_Ug,YJ05ntGlszxACOD5zn1YjA,5,2013-11-18 0:46,['Burgers']
239081,6510136,hDWIs2gF2nFllwkT9SgHRg,Q4orLuzDAB9TnucYXksgLQ,4,2013-10-06 23:04,['Burgers']
239147,6511272,lDaZIzyg4Z16CrmLctBURA,YJ05ntGlszxACOD5zn1YjA,5,2015-01-19 16:46,['Burgers']
239154,6511423,#NAME?,YJ05ntGlszxACOD5zn1YjA,4,2014-09-28 0:48,['Burgers']
239331,6514229,fRQUUAEDdFMJwSeIFTt3jA,YJ05ntGlszxACOD5zn1YjA,4,2017-10-26 15:48,['Burgers']
239431,6515964,g9MYC0QTNPPmbIdrtdan9A,YJ05ntGlszxACOD5zn1YjA,3,2014-11-15 17:11,['Burgers']
239478,6516746,X9GBGAye3NVCwLsN07RLrA,YJ05ntGlszxACOD5zn1YjA,3,2013-10-27 13:20,['Burgers']
239576,6518496,HyXK2GNR9i4SWpLQGOqQYQ,YJ05ntGlszxACOD5zn1YjA,3,2015-01-05 15:35,['Burgers']
239585,6518567,UnlrkIgodDiNitZidgStbQ,YJ05ntGlszxACOD5zn1YjA,5,2014-05-12 16:36,['Burgers']
239610,6519252,L-HNGPX3b1-v-6Zto5LlKw,nYg54aDTwBvO022bqZgjRw,1,2013-10-08 1:35,['Burgers']
239644,6519842,cYADXS6x0_UixPTNlLLh0g,nYg54aDTwBvO022bqZgjRw,2,2016-06-13 0:51,['Burgers']
239731,6521191,C5HjsWQz-Algu8ej8DnjSA,YJ05ntGlszxACOD5zn1YjA,4,2015-03-07 20:39,['Burgers']
239749,6521500,VuEOPUIaZl95p3qe8ob1GA,fThhK-Slsc_EPuQDQkzvhA,3,2015-12-23 22:04,['Burgers']
239793,6522316,07YwgODlk64EPZ9if3d7Cw,7NCpXte7KHtDJctfv6QiPQ,3,2014-10-30 4:24,['Burgers']
239888,6524087,nkSf1NKWFGiAyrnCa-A5UA,YJ05ntGlszxACOD5zn1YjA,4,2014-01-20 6:14,['Burgers']
239964,6525793,wBFcKQVAInFxxLydXd_U8Q,YJ05ntGlszxACOD5zn1YjA,5,2015-09-26 15:39,['Burgers']
239990,6526148,9F8ks_JI3t7kMK0ejLVJjg,YJ05ntGlszxACOD5zn1YjA,2,2017-10-05 16:35,['Burgers']
240069,6527631,zDX8H_n7vqXOYVRGF2lDBA,Xy74meQwdTnloAAyRC-4cg,2,2014-07-01 1:40,['Burgers']
240263,6531370,K0t1QSb3qvdhuT8sDWZKXA,fThhK-Slsc_EPuQDQkzvhA,1,2017-10-26 22:24,['Burgers']
240296,6532214,Oxe8DXjBOi6C-cR2w64zOg,9znGPlIap07mKrjxxjnXDQ,3,2015-04-03 22:41,['Burgers']
240352,6533137,QjuxlZvICOWxcBGyfvIZvw,9znGPlIap07mKrjxxjnXDQ,4,2015-02-25 2:58,['Burgers']
240385,6533761,8D8mjeNaJ3DGhl0WX8copA,Q4orLuzDAB9TnucYXksgLQ,4,2014-06-16 19:28,['Burgers']
240483,6535488,CdUZIzSe0GJ7qxq4BU8pQw,9znGPlIap07mKrjxxjnXDQ,5,2013-11-18 8:36,['Burgers']
240514,6536037,S9no6froaqeisNKc5STyPA,YJ05ntGlszxACOD5zn1YjA,4,2015-12-07 20:59,['Burgers']
240550,6536553,G8ds1EDzPKKmjOJWCCQEQw,YJ05ntGlszxACOD5zn1YjA,3,2018-07-26 23:51,['Burgers']
240691,6538937,ymI50mq1Vcf-J6GTtXTnQw,Xy74meQwdTnloAAyRC-4cg,3,2012-06-30 19:33,['Burgers']
240713,6539242,0sOleKBI26BKfpW0SEG6Fw,Xy74meQwdTnloAAyRC-4cg,2,2013-02-25 22:10,['Burgers']
240742,6539736,Ufw2jb2JCJELgCkxG5YdSQ,YJ05ntGlszxACOD5zn1YjA,4,2014-05-29 22:02,['Burgers']
240801,6540833,mlbSHnOC6Vsk1U1aVfj_Xg,YJ05ntGlszxACOD5zn1YjA,5,2016-10-03 12:22,['Burgers']
240872,6542226,Qi3wkwgenS5Wi98AMsPUMA,9znGPlIap07mKrjxxjnXDQ,5,2014-07-01 16:16,['Burgers']
241020,6544708,8IqTiMXES9009bs449GWPw,YJ05ntGlszxACOD5zn1YjA,4,2013-10-29 0:52,['Burgers']
241053,6545267,hJofgBErLcDyO5mCBZaFUw,YJ05ntGlszxACOD5zn1YjA,5,2013-10-07 3:34,['Burgers']
241095,6546102,DRBbakqGmnv19hz_2w6lMw,7NCpXte7KHtDJctfv6QiPQ,2,2018-06-21 16:30,['Burgers']
241108,6546396,JjicSN4Fyyi40DH7hGzc-A,Xy74meQwdTnloAAyRC-4cg,2,2013-07-19 5:54,['Burgers']
241211,6548073,PA2MNztWmRx9JBvbz9wd4A,XBKhVOYDA3AaAN6k3TOijQ,2,2016-04-01 7:16,['Burgers']
241224,6548382,mOVyk3O18VY5nrUMTZgM1w,YJ05ntGlszxACOD5zn1YjA,5,2013-10-28 23:02,['Burgers']
241311,6550258,cH5-En7rsyOBSOiBZrHDhA,uqbBs0kGXNNtsD2Ql71xlA,3,2012-09-15 1:13,['Burgers']
241368,6551385,EyYVD9n7PlYYLTSEQ5t14w,YJ05ntGlszxACOD5zn1YjA,3,2016-05-21 16:06,['Burgers']
241522,6553814,lxr9ilkkwH8rqMMBxttpmg,Xy74meQwdTnloAAyRC-4cg,3,2013-02-04 18:31,['Burgers']
241544,6554149,Mye5yI6mT9tIqcg8t9x08Q,YJ05ntGlszxACOD5zn1YjA,3,2016-01-19 4:44,['Burgers']
241655,6555837,KmXYmA__lPb0XbSwY3SFaA,nYg54aDTwBvO022bqZgjRw,4,2013-03-26 17:35,['Burgers']
241694,6556532,2BbJnmvp55TYYjGuoG-S6w,Q4orLuzDAB9TnucYXksgLQ,5,2014-09-13 23:51,['Burgers']
241986,6562339,n9cXKSBrlQ9DoOiQzEbF5w,Q4orLuzDAB9TnucYXksgLQ,4,2015-01-07 1:08,['Burgers']
242099,6564338,qCYSdhsOzHBKT-V72BiYNA,YJ05ntGlszxACOD5zn1YjA,3,2013-07-19 5:03,['Burgers']
242105,6564463,YW4EfpUvIKnsN0UFhkc53w,YJ05ntGlszxACOD5zn1YjA,5,2016-01-21 16:06,['Burgers']
242107,6564498,wxaAnhOsEpXj-kK7qBdMSA,Xy74meQwdTnloAAyRC-4cg,4,2012-06-04 5:28,['Burgers']
242242,6566979,bvoS3y_qC1Vu9OiVbzZU2g,YJ05ntGlszxACOD5zn1YjA,5,2016-02-02 20:30,['Burgers']
242257,6567228,E1ME3llS2j4mJ861ZKJOew,XBKhVOYDA3AaAN6k3TOijQ,3,2015-12-10 20:50,['Burgers']
242261,6567285,BbCpnDQUzOq4d8FkdPlv0Q,Q4orLuzDAB9TnucYXksgLQ,4,2016-05-21 15:58,['Burgers']
242276,6567486,MpRMV1IlT8jzfLdI0fGr1w,YJ05ntGlszxACOD5zn1YjA,3,2017-03-07 15:26,['Burgers']
242499,6571662,GwKyDhybZm6huIQFC2IbjA,YJ05ntGlszxACOD5zn1YjA,4,2013-09-11 23:15,['Burgers']
242511,6571805,VnKj044Tt5doqaVDIJbWsw,YJ05ntGlszxACOD5zn1YjA,4,2013-06-04 18:15,['Burgers']
242600,6573708,MeD3eX4oHmGS77MlF7hYZg,Xy74meQwdTnloAAyRC-4cg,4,2013-02-28 5:44,['Burgers']
242792,6577509,G9NZKf_w7Zb6XXmtqQaIMA,YJ05ntGlszxACOD5zn1YjA,4,2014-03-03 0:07,['Burgers']
242927,6579884,TZelLnaGbHgaG7LBI6rfgg,YJ05ntGlszxACOD5zn1YjA,4,2014-01-02 18:22,['Burgers']
242945,6580359,0X18tI4Z2T-AvVvVj4XVNA,Q4orLuzDAB9TnucYXksgLQ,4,2015-10-11 19:16,['Burgers']
243076,6582942,VHc1yqBhsE-l3JQFXuWydQ,Q4orLuzDAB9TnucYXksgLQ,4,2014-06-01 0:50,['Burgers']
243118,6583626,eK0ZDS5h2aaBM9daB-UIuw,YJ05ntGlszxACOD5zn1YjA,4,2018-05-22 2:31,['Burgers']
243142,6584023,3lYR_d91PJDtyBjVEAPbGw,YJ05ntGlszxACOD5zn1YjA,5,2014-03-20 2:11,['Burgers']
243256,6586298,6VcTc3Tz7299PD-HSGlTGw,9znGPlIap07mKrjxxjnXDQ,4,2009-06-07 18:55,['Burgers']
243334,6587881,9eehtcnYhZAHug1uMI6iRQ,YJ05ntGlszxACOD5zn1YjA,4,2016-02-27 20:49,['Burgers']
243364,6588608,ay1vHGcKovq8tBeTvqJ38w,YJ05ntGlszxACOD5zn1YjA,3,2016-10-04 1:52,['Burgers']
243424,6589894,L9tHP6nOKYbxYvX4jAZQ6A,YJ05ntGlszxACOD5zn1YjA,1,2015-06-26 12:31,['Burgers']
243504,6591501,_w9HH9wAqt2cC_4SAiRu5Q,bKkQI4pxnTPKWw3sI6fJ2w,4,2014-03-21 0:03,['Burgers']
243603,6593538,BMGmcxWGUEJ-M0UzZYNZww,8b0__AfQmNjrwW2rELo2YA,3,2013-11-22 15:03,['Burgers']
243744,6596449,DS66KcrKEYk-m2SkK7YSDA,Xy74meQwdTnloAAyRC-4cg,5,2012-10-14 20:10,['Burgers']
243767,6596890,pFOcDkVw3ujPLPXPp8fKsw,YJ05ntGlszxACOD5zn1YjA,3,2016-08-28 20:48,['Burgers']
243783,6597198,x4gSuXIO-wX0cIHHO9bQsQ,XBKhVOYDA3AaAN6k3TOijQ,3,2016-04-17 19:02,['Burgers']
243882,6599064,u0LXt3Uea_GidxRW1xcsfg,Xy74meQwdTnloAAyRC-4cg,3,2013-07-01 13:27,['Burgers']
243992,6601394,KNRwbAKYzHXjaWGQJc_pTg,YJ05ntGlszxACOD5zn1YjA,5,2015-08-22 2:15,['Burgers']
244230,6605755,g-9HPqDh_rVWJOJ-4BkxQQ,YJ05ntGlszxACOD5zn1YjA,5,2016-04-16 16:55,['Burgers']
244510,6611122,dj5CgTnsWD5bIoKIW0OmsA,Q4orLuzDAB9TnucYXksgLQ,1,2014-01-01 23:33,['Burgers']
244541,6611929,cCpiu1GqdzxlvANKuiAp0Q,YJ05ntGlszxACOD5zn1YjA,4,2016-09-22 22:37,['Burgers']
244623,6613245,VTuTxNnmxcbnPsLh_j4JFQ,XBKhVOYDA3AaAN6k3TOijQ,4,2016-10-05 18:18,['Burgers']
244657,6614079,MlvVwG3U-yYAdrPX7hUdXQ,YJ05ntGlszxACOD5zn1YjA,5,2016-08-08 23:45,['Burgers']
244816,6617451,b_akRD5zCY1rKckETyttDw,YJ05ntGlszxACOD5zn1YjA,4,2016-06-17 16:49,['Burgers']
244899,6618881,6ahmIoDufIl_7Adyt36KLQ,YJ05ntGlszxACOD5zn1YjA,5,2015-09-30 10:48,['Burgers']
244950,6619841,Hbh33TqJjrEOuxZTF2hdFQ,YJ05ntGlszxACOD5zn1YjA,4,2018-07-01 2:03,['Burgers']
245281,6625927,G-9ujgKmc1J2k7HSqXszsw,YJ05ntGlszxACOD5zn1YjA,4,2014-01-06 18:52,['Burgers']
245392,6628202,19_nydikqhfd5U-gRGXMBg,YJ05ntGlszxACOD5zn1YjA,4,2014-04-26 22:02,['Burgers']
245408,6628488,YOOsYiXGEtGFX_wSeZNcww,YJ05ntGlszxACOD5zn1YjA,3,2015-04-22 1:01,['Burgers']
245414,6628701,V4YikatszGV5nYAEGf5edw,Xy74meQwdTnloAAyRC-4cg,5,2014-01-08 3:56,['Burgers']
245436,6629154,OdBRr5nQqbnlKguqJSI_ug,YJ05ntGlszxACOD5zn1YjA,2,2013-10-11 21:47,['Burgers']
245473,6629993,DQC3PRt4zfZUgnE0JcYYGw,YJ05ntGlszxACOD5zn1YjA,3,2015-04-09 1:46,['Burgers']
245500,6630541,PkRFSQgSfca9Tamq7b2LdQ,Xy74meQwdTnloAAyRC-4cg,4,2013-09-21 19:09,['Burgers']
245519,6630911,x5rUlzSGe_OwT-s6sVjVQA,YJ05ntGlszxACOD5zn1YjA,5,2013-11-26 15:41,['Burgers']
245526,6631014,KgFOJnWXxVuz0b-xfo6jjw,YJ05ntGlszxACOD5zn1YjA,4,2016-07-20 17:01,['Burgers']
245539,6631249,x3Ep6liarHbLtagcJQIyRQ,Xy74meQwdTnloAAyRC-4cg,2,2014-01-27 5:11,['Burgers']
245592,6632132,JKMViZ9xxczcKAyU6H25Vg,YJ05ntGlszxACOD5zn1YjA,4,2013-11-22 13:17,['Burgers']
245609,6632529,iJCtRAlSvxiUuKlVAnsq0A,uqbBs0kGXNNtsD2Ql71xlA,3,2012-07-21 4:52,['Burgers']
245649,6633304,mUspoEcO2R6cvn1wdYLafA,YJ05ntGlszxACOD5zn1YjA,4,2016-04-15 16:47,['Burgers']
245700,6634304,eehvRZ4Jw34FPDqMH3GE7Q,YJ05ntGlszxACOD5zn1YjA,5,2013-06-06 22:10,['Burgers']
245840,6636981,AQYy9eDraE1Rd_Ys-i_6cA,9znGPlIap07mKrjxxjnXDQ,3,2009-04-10 12:34,['Burgers']
245851,6637133,Z3sc-7Siy9-sl7zNclPJtA,YJ05ntGlszxACOD5zn1YjA,4,2015-01-11 15:53,['Burgers']
245866,6637488,tX4d5ktzse4TPxNOds4VCw,YJ05ntGlszxACOD5zn1YjA,5,2016-07-08 18:43,['Burgers']
245875,6637661,_IR48ok0ZkPMWJ2PlRCk0A,Q4orLuzDAB9TnucYXksgLQ,2,2013-06-06 9:53,['Burgers']
245931,6638584,_7iQah9r7v7vIXvJDVHQGA,nYg54aDTwBvO022bqZgjRw,1,2013-10-12 23:58,['Burgers']
245990,6639401,uWPmaHUsIUb1BkelMCGHOQ,YJ05ntGlszxACOD5zn1YjA,1,2014-12-26 19:04,['Burgers']
245998,6639558,3gw82ABfZVOD9Yg51wTmiA,7NCpXte7KHtDJctfv6QiPQ,5,2014-04-06 3:00,['Burgers']
246092,6641402,hBb-5i6Jux-VtklhWorT5Q,YJ05ntGlszxACOD5zn1YjA,4,2014-11-19 15:21,['Burgers']
246176,6642810,qe-HyUDQHIYmV90pPv0Lkg,9znGPlIap07mKrjxxjnXDQ,4,2010-09-06 18:16,['Burgers']
246228,6644086,XA0HQBkO-b7BNChgWcddsw,XBKhVOYDA3AaAN6k3TOijQ,4,2016-03-01 1:31,['Burgers']
246312,6645648,vGZjOiKqNunNBIOFxlBFGw,YJ05ntGlszxACOD5zn1YjA,4,2017-03-20 5:29,['Burgers']
246328,6646088,a5IiFbcKjqAKRoQlcA5bnw,nYg54aDTwBvO022bqZgjRw,1,2013-03-24 23:04,['Burgers']
246413,6647808,YOOsYiXGEtGFX_wSeZNcww,YJ05ntGlszxACOD5zn1YjA,4,2017-05-04 15:44,['Burgers']
246435,6648225,VrMaL32wWNed_DjOcsO3Ng,9znGPlIap07mKrjxxjnXDQ,3,2016-06-19 5:34,['Burgers']
246571,6651118,eY6TPklHTeOaQt9F8a_SGQ,YJ05ntGlszxACOD5zn1YjA,4,2016-02-05 5:46,['Burgers']
246595,6651581,h9y55WNNg7SYg3kQwzTMmQ,7NCpXte7KHtDJctfv6QiPQ,4,2012-07-27 21:05,['Burgers']
246612,6651896,qJZCiO3qSOygLLxzX8l1wg,Q4orLuzDAB9TnucYXksgLQ,4,2017-02-16 3:48,['Burgers']
246622,6652127,J3ucveGKKJDvtuCNnb_x0g,9znGPlIap07mKrjxxjnXDQ,4,2011-10-14 15:01,['Burgers']
246812,6655938,_fVJsBAG-npx1KSwBfI_yQ,YJ05ntGlszxACOD5zn1YjA,2,2015-02-10 2:10,['Burgers']
246817,6656075,vxf427mKFMUxpfbHCvv6ig,9znGPlIap07mKrjxxjnXDQ,5,2014-09-16 23:27,['Burgers']
246900,6657580,lfM-OFi5pk2ebWV2DMcG5A,XBKhVOYDA3AaAN6k3TOijQ,4,2016-03-11 20:29,['Burgers']
246991,6659404,5XplTjJMKW5JCKYsSlr6wg,9znGPlIap07mKrjxxjnXDQ,5,2014-09-13 20:32,['Burgers']
247006,6659630,j8U1S04PKcS4gQVdsQDUhA,YJ05ntGlszxACOD5zn1YjA,5,2016-02-06 19:52,['Burgers']
247024,6660016,GqLTKz0YsSkX-DTc9oHrBg,YJ05ntGlszxACOD5zn1YjA,5,2014-01-07 10:41,['Burgers']
247081,6660870,uO1w3qNo21c1bVHHFTYW0w,bKkQI4pxnTPKWw3sI6fJ2w,4,2014-03-09 1:28,['Burgers']
247169,6662380,tYaYaWaCsgx9QbvMRLYfFA,YJ05ntGlszxACOD5zn1YjA,5,2015-06-14 1:52,['Burgers']
247182,6662603,yT_QCcnq-QGipWWuzIpvtw,YJ05ntGlszxACOD5zn1YjA,4,2016-08-17 20:28,['Burgers']
247202,6663013,Yhpxlkiz2pcSyOCi7Ojhmw,bKkQI4pxnTPKWw3sI6fJ2w,3,2014-03-05 20:06,['Burgers']
247278,6664203,oLLYmkej2TMHaTbudug5eA,YJ05ntGlszxACOD5zn1YjA,4,2013-08-21 15:57,['Burgers']
247301,6664595,AfryLIz_0lH8PtVHx1F7qg,YJ05ntGlszxACOD5zn1YjA,5,2014-04-30 6:26,['Burgers']
247526,6668390,YFViCGKGbg-ZclBicvyfsg,XBKhVOYDA3AaAN6k3TOijQ,5,2017-08-21 1:46,['Burgers']
247598,6669714,wnlqPcJSvn4zCk1koV2W6g,YJ05ntGlszxACOD5zn1YjA,5,2014-12-28 17:46,['Burgers']
247668,6670868,axNHjLGaj_aFtx-yS0q_Dg,YJ05ntGlszxACOD5zn1YjA,4,2014-01-08 16:49,['Burgers']
247769,6672556,JyAlHyL-ICOzg1jxyonqCQ,YJ05ntGlszxACOD5zn1YjA,5,2015-06-15 1:25,['Burgers']
247786,6672850,ZtuZsGLgkxlFg9B2Nuk5rw,YJ05ntGlszxACOD5zn1YjA,4,2013-07-21 3:42,['Burgers']
247796,6673024,LVh0eKMnU5izTNDjVbWdnw,fThhK-Slsc_EPuQDQkzvhA,2,2015-01-10 0:17,['Burgers']
247803,6673125,1X0-0MSbLD9-XYxCAhcENg,2jfkLlCWymebnlveEPLUbg,3,2017-12-11 21:47,['Burgers']
247833,6673587,dhPp4t9_fD0R0eNsp_gYZw,YJ05ntGlszxACOD5zn1YjA,3,2015-08-04 0:29,['Burgers']
248151,6678921,cl04NVS4FiL8uqqwNond1g,YJ05ntGlszxACOD5zn1YjA,5,2013-06-12 21:00,['Burgers']
248189,6679692,cv2350a9GpY9u4j3JjNt9w,YJ05ntGlszxACOD5zn1YjA,5,2014-03-23 4:52,['Burgers']
248370,6682686,1J9Qz5r7S3RqxycKmDtErA,YJ05ntGlszxACOD5zn1YjA,5,2013-09-26 16:44,['Burgers']
248458,6684285,epOMsSCam9Rr-G_5uIlKKw,YJ05ntGlszxACOD5zn1YjA,2,2017-12-10 20:10,['Burgers']
248517,6685266,FIVYTnW9O8tgHqnDYMlLoQ,YJ05ntGlszxACOD5zn1YjA,2,2014-12-29 15:59,['Burgers']
248619,6687026,BxCgM2bsV0AUvOpT42_klA,9znGPlIap07mKrjxxjnXDQ,2,2013-06-05 17:05,['Burgers']
248676,6687991,J2Aii7GdFK7Caxem6pk7rQ,YJ05ntGlszxACOD5zn1YjA,3,2014-01-07 18:00,['Burgers']
248856,6691857,yK6wyLZ2I66B5-MJcS88xg,YJ05ntGlszxACOD5zn1YjA,4,2014-01-11 21:10,['Burgers']
248862,6692072,fKnErzqig7jEZD41ahekvA,YJ05ntGlszxACOD5zn1YjA,5,2013-08-25 16:20,['Burgers']
248922,6693170,jz1_R_ilTsC-Kqc04oa3IA,Xy74meQwdTnloAAyRC-4cg,1,2013-06-06 20:11,['Burgers']
248928,6693329,9CLeV9xLunJ6XTWuTzeJEg,YJ05ntGlszxACOD5zn1YjA,5,2016-08-10 22:27,['Burgers']
248948,6693621,mYFs6G6oJ_yAhQAvZHoIdQ,Q4orLuzDAB9TnucYXksgLQ,2,2015-05-20 18:13,['Burgers']
249054,6695573,zbSBmoujGgIPuNWQcny14g,YJ05ntGlszxACOD5zn1YjA,4,2016-08-02 3:27,['Burgers']
249161,6697906,gPta7HDV8aMNeZ8Q97j0Sw,Q4orLuzDAB9TnucYXksgLQ,5,2014-01-29 23:45,['Burgers']
249191,6698558,F54mSpDDjxr05Cb66cAKxw,YJ05ntGlszxACOD5zn1YjA,3,2013-11-25 23:38,['Burgers']
249193,6698622,8lfbca7ceYZJtNigXoHhiw,YJ05ntGlszxACOD5zn1YjA,5,2017-11-01 15:57,['Burgers']
249569,6705917,6X9PioodbNo5nnkZTFWhWQ,YJ05ntGlszxACOD5zn1YjA,4,2013-06-07 20:58,['Burgers']
249589,6706115,iYMTkQWgKYD9pfCH4-kFRA,YJ05ntGlszxACOD5zn1YjA,5,2016-04-07 0:03,['Burgers']
249669,6707563,Zk95TMXDx0zMUhYq5u8pxw,Q4orLuzDAB9TnucYXksgLQ,4,2013-04-24 19:17,['Burgers']
249705,6708326,RPLIFPcstQcIbpe0umK18A,YJ05ntGlszxACOD5zn1YjA,5,2013-07-05 23:07,['Burgers']
249710,6708419,egCPv5-5WI5jOwYjlDUtgQ,tsEllPWpgdXv_mdgjSoT0A,1,2013-04-26 18:21,['Burgers']
249734,6708897,8vrALjtCXhm1gRQMBxoegQ,9znGPlIap07mKrjxxjnXDQ,2,2011-02-03 5:45,['Burgers']
249742,6708965,Vj-tbUH0A5vFshZplMN6nw,Xy74meQwdTnloAAyRC-4cg,5,2013-02-11 20:28,['Burgers']
